"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp"
"9","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","1","user","Sørger I for opsigelse af min nuværende udbyder (Yousee)","0","[]","[]","2026-02-26 14:42:12"
"26","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","2","bot","<p>Du skal udfylde fuldmagten med disse oplysninger:</p><ul><li>Dit navn og adresse</li><li>Kundenummer hos din nuværende udbyder (Yousee)</li><li>Den dato, du ønsker abonnementet opsagt</li></ul><p>Du finder og udfylder fuldmagten via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Det er en god idé at bruge din seneste faktura fra Yousee, så du har alle de rigtige oplysninger klar 📝</p><p>Skriv bare igen, hvis du har brug for hjælp til processen 👍</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:42:31"
"25","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","2","user","Jeg har fiber. Hvad skal jeg udfylde i fuldmagten og hvor finder jeg den?","0","[]","[]","2026-02-26 14:42:31"
"42","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","3","bot","<p>Det er dig selv, der vælger opsigelsesdatoen, når du udfylder fuldmagten via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Vi sender fuldmagten videre til Yousee for dig 👍</p><p>Så længe du vælger en dato, der matcher Yousees opsigelsesvarsel, bliver det respekteret. Tjek derfor dit varsel hos Yousee, så du skriver den rigtige dato i fuldmagten.</p><p>Du kan finde varslet på din seneste faktura fra Yousee, eller høre dem direkte. Skriv igen, hvis du er i tvivl 🧠</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:42:51"
"41","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","3","user","Overholder Hiper opsigelsesvarslet hos Yousee automatisk?","0","[]","[]","2026-02-26 14:42:51"
"58","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","4","bot","<p>Hvis Yousee afviser opsigelsen via fuldmagt, skyldes det som regel, at nogle af oplysningerne ikke passer. I så fald bliver fuldmagten afvist, og du kan indsende en ny – enten via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> eller ved at sende os en faktura, så kan vi hjælpe med at udfylde en ny for dig 📝</p><p>Sig til, hvis du har brug for hjælp til at udfylde fuldmagten korrekt 👍</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 14:43:08"
"57","cd5d8ce0-bfcc-464f-b6ce-dd78ee67be0f","SBBU","SALES_HANDOVER_EXPECTED","4","user","Hvad sker der hvis Yousee ikke vil acceptere opsigelsen via fuldmagt?","0","[]","[]","2026-02-26 14:43:08"
"80","29df4f80-7816-4030-a906-755c0897cf24","Support øvrige","","1","bot","<p>Betonvægge og flere etager kan gøre det sværere for wifi-signalet at nå rundt i boligen. Du får typisk bedst dækning ved at:</p><ul><li>Placere routeren centralt og så højt som muligt.</li><li>Bruge et wifi-mesh-system eller en extender – mesh-enheder kan sættes op flere steder, så signalet bliver stærkere på tværs af vægge og etager.</li><li>Hos Hiper kan du leje mesh-enheder, hvis du vil udvide dækningen yderligere.</li></ul><p>Giv lyd hvis du vil høre mere om mesh eller har andre spørgsmål 🏠</p>","0","[]","[]","2026-02-26 14:43:40"
"79","29df4f80-7816-4030-a906-755c0897cf24","Support øvrige","","1","user","Hvordan skal jeg forholde mig, hvis der er betonvægge i min bolig, og der er to etager?","0","[]","[]","2026-02-26 14:43:40"
"98","29df4f80-7816-4030-a906-755c0897cf24","Support øvrige","","2","bot","<p>Vi tilbyder mesh-enheder, som du kan leje hos Hiper for 19 kr. pr. stk. 🏠 Det kan være en stor hjælp, hvis du har udfordringer med wifi-dækningen – især i boliger med flere etager eller betonvægge.</p><p>Vi anbefaler ikke bestemte mærker eller modeller, men de mesh-enheder du kan leje gennem os er valgt til at fungere godt med vores løsninger.</p><p>Hvis du ønsker at leje mesh-enheder, kan jeg sætte dig i forbindelse med en kollega, som kan hjælpe dig videre. Skriv bare, hvis det er relevant for dig! 📝</p>","1","[]","[]","2026-02-26 14:43:58"
"97","29df4f80-7816-4030-a906-755c0897cf24","Support øvrige","","2","user","Hvilke mesh-systemer anbefaler I, og sælger I dem selv?","0","[]","[]","2026-02-26 14:43:58"
"82","2deaf56d-19e9-4ebf-99d9-8bcbf5ceda51","Support øvrige","","1","bot","<p>For at kunne hjælpe dig bedst muligt, har jeg lige brug for lidt mere info 🧑‍💻</p><ul><li>Hvilken type internet har du fra Hiper? (fiber, kabel-tv/coax eller mobilt bredbånd)</li><li>Hvilken tjeneste eller funktion prøver du at få til at virke, hvor du mistænker, at CGNAT kan være årsagen?</li></ul><p>Så kan jeg bedre vurdere, om CGNAT spiller ind, eller om det skyldes noget andet. Giv lyd, så kigger vi videre! 💡</p>","0","[]","[]","2026-02-26 14:43:41"
"81","2deaf56d-19e9-4ebf-99d9-8bcbf5ceda51","Support øvrige","","1","user","Hej jeg sidder og laver nat. Jeg kan ikke få det til at virke. Er det fordi jeg sidder bag et CGNAT.","0","[]","[]","2026-02-26 14:43:41"
"94","2deaf56d-19e9-4ebf-99d9-8bcbf5ceda51","Support øvrige","","2","bot","<p>Du er <u>ikke</u> bag CGNAT, når du har fibernet fra Hiper. Fiberkunder får en offentlig IP-adresse, så CGNAT bruges kun på mobilt bredbånd og kabel-tv (coax). Hvis du oplever problemer med NAT eller port-forwarding, skyldes det altså ikke CGNAT på fiber 😊</p><p>Giv lyd hvis det stadig driller 👐</p>","0","[]","[]","2026-02-26 14:43:55"
"93","2deaf56d-19e9-4ebf-99d9-8bcbf5ceda51","Support øvrige","","2","user","Jeg har fibernet, ikke mobilt bredbånd. Er jeg også bag CGNAT på fiber?","0","[]","[]","2026-02-26 14:43:55"
"100","2deaf56d-19e9-4ebf-99d9-8bcbf5ceda51","Support øvrige","","3","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 14:44:02"
"99","2deaf56d-19e9-4ebf-99d9-8bcbf5ceda51","Support øvrige","","3","user","Hvad koster det at få en dedikeret statisk IP-adresse?","0","[]","[]","2026-02-26 14:44:02"
"68","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","1","bot","<p>Det afhænger af, hvilke funktioner din router understøtter. Hvis din ønskede DynDNS-udbyder ikke kan vælges direkte i routerens indstillinger, er det desværre ikke muligt at tilføje den direkte.</p>
<p>Hvis du har brug for avancerede funktioner som DynDNS med en bestemt udbyder, kan du overveje at bruge din egen router bag Hiper-routeren. Læs mere om mulighederne for at bruge eget udstyr her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/vlan-tagging"">VLAN-tagging</a> og <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode"">bridge mode</a>.</p>
<p>Giv lyd hvis du har flere spørgsmål 🧑‍💻</p>","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/vlan-tagging"",""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode""]","[]","2026-02-26 14:43:26"
"67","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","1","user","Hvordan kan jeg opsætte DynDNS til en udbyder der ikke er i routeren?","0","[]","[]","2026-02-26 14:43:26"
"86","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","2","bot","<p>Bridge mode betyder, at din Hiper-router kun fungerer som en netværksbro og ikke som en almindelig router. Det bruges typisk, hvis du vil bruge dit eget udstyr – for eksempel en anden router eller et mesh-system 🧑‍💻</p>
<ul>
<li>Du mister adgang til Hiper-routerens wifi (du kan ikke bruge routerens trådløse netværk).</li>
<li>Du mister adgang til routerens interface og avancerede routerfunktioner.</li>
<li>Til gengæld undgår du double NAT og får bedre ydeevne med dit eget udstyr.</li>
</ul>
<p>Se hele guiden til bridge mode her: <a href=""https://www.hiper.dk/hjaelp/udstyr/bridge-mode"">bridge mode</a>.</p>
<p>Skriv tilbage hvis du har brug for mere info 📝</p>","0","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","2026-02-26 14:43:46"
"85","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","2","user","Hvad er bridge mode præcist, og hvad mister jeg ved at aktivere det?","0","[]","[]","2026-02-26 14:43:46"
"102","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","3","bot","<p>Der er desværre ingen oplysninger om, at Hipers routere understøtter DynDNS-udbydere som standard. Hvis du har brug for DynDNS-funktionalitet, kan du derfor bruge eget udstyr bag Hiper-routeren i bridge mode 🧑‍💻</p><p>Du kan læse mere om brug af eget udstyr og bridge mode her: <a href=""https://www.hiper.dk/hjaelp/udstyr/bridgemode"">bridge mode</a>.</p><p>Giv lyd hvis du har flere spørgsmål ✅</p>","0","[""https://www.hiper.dk/hjaelp/udstyr/bridgemode""]","[""https://www.hiper.dk/hjaelp/udstyr/bridgemode""]","2026-02-26 14:44:03"
"101","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","3","user","Understøtter Hipers router nogen DynDNS-udbydere som standard?","0","[]","[]","2026-02-26 14:44:03"
"110","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","4","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 14:44:08"
"109","88657e11-4360-4c62-abdf-388bfb326200","Support øvrige","","4","user","Kan jeg få en statisk IP-adresse i stedet for DynDNS?","0","[]","[]","2026-02-26 14:44:08"
"76","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","1","bot","<p>Du kan ikke købe et længere kabel direkte hos Hiper, men du kan sagtens selv købe et standard netværkskabel (Ethernet-kabel, kategori 5e eller højere) i den længde, du har brug for, hos elektronikforhandlere 🏠</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 14:43:30"
"75","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","1","user","Kan jeg købe et længere kabel mellem fiberbox og router","0","[]","[]","2026-02-26 14:43:30"
"90","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","2","bot","<p>Der findes desværre ikke oplysninger i Hipers officielle materiale om den maksimale længde på netværkskablet mellem fiberboks og router uden hastighedstab.</p><p>Hvis du har brug for et meget langt kabel, anbefaler vi at vælge et netværkskabel af god kvalitet – minimum kategori 5e eller bedre. Spørg evt. en elektronikforhandler om anbefalinger til længde og kvalitet 🧠</p><p>Skriv tilbage hvis du har flere spørgsmål 🙌</p>","0","[]","[]","2026-02-26 14:43:47"
"89","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","2","user","Hvad er den maksimale kabellængde jeg kan bruge uden at miste hastighed?","0","[]","[]","2026-02-26 14:43:47"
"108","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","3","bot","<p>Du behøver ikke et Cat7-kabel for at få fuld 1 Gbit/s hastighed. Et Cat5e eller Cat6 netværkskabel er helt tilstrækkeligt til at opnå den maksimale hastighed mellem fiberboks og router ✅</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[]","[]","2026-02-26 14:44:07"
"107","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","3","user","Skal det være Cat6 eller Cat7 kabel for at få fuld 1 gbit hastighed?","0","[]","[]","2026-02-26 14:44:07"
"122","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","4","bot","<p>Det gør som udgangspunkt ikke nogen forskel for almindelig brug i hjemmet, om kablet er afskærmet eller ej. Afskærmning er især relevant, hvis kablet skal trækkes tæt på stærkstrømskabler eller i områder med meget elektrisk støj 🧠</p><p>Et standard netværkskabel (Cat5e eller Cat6) er normalt helt fint mellem fiberboks og router. Du kan vælge et afskærmet kabel, hvis du har særlige installationsforhold.</p><p>Skriv endelig hvis du er i tvivl om noget 🙌</p>","0","[]","[]","2026-02-26 14:44:24"
"121","dd949aff-f59e-454f-b977-75503f6cb4c9","Support øvrige","","4","user","Gør det nogen forskel om kablet er afskærmet eller ikke?","0","[]","[]","2026-02-26 14:44:24"
"74","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","1","bot","<p>Du kan godt bruge et mesh-system sammen med det modem/router, du får til kabel-tv (coax) fra Hiper. Selve Sagemcom Fast-routeren, som følger med, understøtter ikke mesh i sig selv, men du kan tilslutte et eksternt mesh-system på denne måde:</p><ul><li>Tilslut mesh-systemets primære enhed til en af routerens LAN-porte med et netværkskabel.</li><li>Sluk for wifi på Hiper-routeren, og brug wifi-navn og -kode fra dit mesh-system.</li><li>Følg mesh-systemets egen vejledning for at placere og opsætte de øvrige enheder.</li></ul><p>Bemærk, at der kan være nogle tekniske ulemper, fx risiko for double NAT, når man bruger ekstra udstyr sammen med routeren.</p><p>Giv lyd hvis du har flere spørgsmål eller brug for hjælp til opsætningen 🖐️</p>","0","[]","[]","2026-02-26 14:43:30"
"73","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","1","user","Kan man koble en mesh på det modem jeg har bestilt som er fra kabel?","0","[]","[]","2026-02-26 14:43:30"
"88","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","2","bot","<p>Det fremgår ikke af vores guide til bridge mode på coax-routeren, om internetforbindelsen midlertidigt afbrydes under skiftet. Derfor kan jeg desværre ikke sige det med sikkerhed ud fra den officielle vejledning.</p><p>Du kan se hele guiden her: <a href=""https://www.hiper.dk/hjaelp/udstyr/bridge-mode"">Guide til bridge mode</a> 📝</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","2026-02-26 14:43:46"
"87","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","2","user","Mister jeg internet under opsætning af bridge mode?","0","[]","[]","2026-02-26 14:43:46"
"106","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","3","bot","<p>Her er forskellen på de to måder at bruge mesh-system med din coax-router:</p><ul><li><b>Bridge mode:</b><br>Routeren sættes i bridge mode, og mesh-systemet tilsluttes via LAN-porten. Fordele: Du undgår double NAT og får typisk bedre netværkskvalitet. Ulemper: Du kan ikke bruge Hiper-routerens wifi eller interface.</li><li><b>Direkte til LAN-port uden bridge mode:</b><br>Mesh-systemet tilsluttes direkte til routerens LAN-port. Det virker, men giver double NAT, hvilket kan give netværksproblemer med fx spil og port forward.</li></ul><p>Generelt anbefales bridge mode for bedst netværkskvalitet. Se mere i <a href=""https://www.hiper.dk/hjaelp/udstyr/bridge-mode"">guiden til bridge mode</a> 🧠</p><p>Skriv tilbage hvis du vil vide mere om opsætningen 🙌</p>","0","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","2026-02-26 14:44:05"
"105","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","3","user","Hvad er bedst: mesh i bridge mode eller tilsluttet routerens LAN-port?","0","[]","[]","2026-02-26 14:44:05"
"118","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","4","bot","<p>Vi anbefaler ikke bestemte mesh-systemer til brug sammen med vores udstyr. Du kan typisk tilkoble et mesh-system, hvis du sætter routeren i bridge mode, men selve valg og opsætning af mesh bør følge vejledningen fra producenten af det mesh-system, du vælger. 🧠</p><p>Skriv tilbage hvis du har brug for hjælp til opsætning eller ønsker mere info om bridge mode 🙌</p>","0","[]","[]","2026-02-26 14:44:23"
"117","f173d617-5b7f-47e1-adaf-4802584386e4","Support øvrige","","4","user","Anbefaler I bestemte mesh-systemer der virker godt med jeres udstyr?","0","[]","[]","2026-02-26 14:44:23"
"252","82efa0b6-54b3-4d33-bac2-50f5a6d16173","Udstyr","","1","bot","<p>Som udgangspunkt sender vi ikke et returlabel, når du skal returnere din router. Du skal derfor selv købe et returlabel hos et fragtfirma, f.eks. PostNord. 🏠</p><p>I enkelte tilfælde sender vi dog et returlabel, f.eks. hvis vi har udskiftet en defekt router, hvis du skifter fra et produkt til et andet, eller hvis det er aftalt med os i særtilfælde. ✅</p><p>Giv lyd hvis du har flere spørgsmål! 🙌</p>","0","[]","[]","2026-02-26 14:46:53"
"251","82efa0b6-54b3-4d33-bac2-50f5a6d16173","Udstyr","","1","user","Sender i returlabel til router?","0","[]","[]","2026-02-26 14:46:53"
"260","82efa0b6-54b3-4d33-bac2-50f5a6d16173","Udstyr","","2","bot","<p>Du finder den præcise adresse til returnering af routeren i den mail, du har modtaget fra os med emnet ""Send udstyr retur"". Her står både adressen og fristen for returnering. 📦</p><p>Hvis du ikke kan finde denne mail, kan jeg sende dig videre til en kollega, som kan hjælpe dig videre. Skriv endelig, hvis du har brug for mere hjælp. 🙌</p>","1","[]","[]","2026-02-26 14:47:07"
"259","82efa0b6-54b3-4d33-bac2-50f5a6d16173","Udstyr","","2","user","Hvad er adressen jeg skal sende routeren til?","0","[]","[]","2026-02-26 14:47:07"
"246","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","1","bot","<p>Din router bliver sendt til en PostNord pakkeshop eller pakkeboks i nærheden af din adresse. Når routeren er på vej, får du en mail med et forsendelsesnummer, så du kan følge pakken og se, hvor den bliver leveret. Du får også en SMS, når pakken er klar til afhentning 📦</p><p>Giv lyd hvis du har flere spørgsmål 👐</p>","0","[]","[]","2026-02-26 14:46:49"
"245","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","1","user","Hvor bliver min router sendt til?","0","[]","[]","2026-02-26 14:46:49"
"258","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","2","bot","<p>Det er desværre ikke muligt at få din router sendt direkte til din hjemmeadresse. Routeren bliver altid leveret til en PostNord pakkeshop eller pakkeboks tæt på din adresse 🚚</p><p>Skriv endelig igen, hvis du har andre spørgsmål 👐</p>","0","[]","[]","2026-02-26 14:47:04"
"257","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","2","user","Kan jeg ændre leveringsadressen til min hjemmeadresse?","0","[]","[]","2026-02-26 14:47:04"
"266","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","3","bot","<p>Hvis du ikke når at hente din router i pakkeshoppen, bliver pakken sendt retur til Hiper. Herefter hjælper vi dig selvfølgelig videre, så du kan få dit udstyr alligevel 📦</p><p>Skriv tilbage hvis du står i den situation, så finder vi en løsning 🙌</p>","0","[]","[]","2026-02-26 14:47:19"
"265","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","3","user","Hvad sker der hvis pakken sendes retur, fordi jeg ikke nåede at hente den?","0","[]","[]","2026-02-26 14:47:19"
"270","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","4","bot","<p>Ja, din router kan blive leveret til en PostNord pakkeboks (pakkeautomat) i nærheden af din adresse. Den bliver automatisk sendt til enten en pakkeshop eller en pakkeboks tæt på dig 📦</p><p>Du får besked, når pakken er klar til afhentning. Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[]","[]","2026-02-26 14:47:35"
"269","acfc2a67-9cbe-4aec-bcfd-32b6edcdfd67","Udstyr","","4","user","Kan jeg få den leveret til en pakkeautomat i stedet for en pakkeshop?","0","[]","[]","2026-02-26 14:47:35"
"236","b0afb36c-d1b5-4147-b29b-580e67fae056","Udstyr","","1","bot","Øv, det er træls! For at undgå et gebyr for manglende returnering, sætter jeg dig i forbindelse med en kollega, som kan hjælpe dig videre med sagen.","1","[]","[]","2026-02-26 14:46:35"
"235","b0afb36c-d1b5-4147-b29b-580e67fae056","Udstyr","","1","user","Jeg skal sende 3 routere tilbage men har kun 2","0","[]","[]","2026-02-26 14:46:35"
"244","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","1","bot","<p>Du skal returnere din router, når du har opsagt dit abonnement. Her er, hvordan du gør det:</p>
<ul>
<li>Tjek din mail ""Husk at sende dit udstyr til os"" for at se, hvilket udstyr du skal sende retur.</li>
<li>Saml alt udstyr (router, strømforsyning, kabler, adaptere mm.).</li>
<li>Du behøver ikke mærke pakken – vi scanner routeren, når vi får den.</li>
<li>Pak det hele forsvarligt ind, fx med avispapir eller bobleplast (du behøver ikke original emballage).</li>
<li>Send pakken med omdeling (altså levering til døren, ikke pakkeshop) til:<br>Hiper A/S<br>c/o MatKon<br>Måløv Byvej 229<br>2760 Måløv</li>
<li>Gem din kvittering og Track&Trace-nummer.</li>
</ul>
<p>Du får en mail, så snart vi har registreret, at udstyret er modtaget. 👍</p>
<p>Giv lyd hvis du har flere spørgsmål til processen 📝</p>","0","[]","[]","2026-02-26 14:46:43"
"243","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","1","user","Hvordan sender jeg jeres router tilbage?","0","[]","[]","2026-02-26 14:46:43"
"256","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","2","bot","<p>Du skal sende udstyret med omdeling, så det bliver leveret direkte til vores adresse – ikke til en PostNord pakkeshop eller pakkeboks. Vælg derfor altid omdeling, når du returnerer til Hiper. ✅</p><p>Sig endelig til, hvis du har flere spørgsmål til returneringen. 📝</p>","0","[]","[]","2026-02-26 14:46:58"
"255","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","2","user","Kan jeg sende den via PostNord pakkeshop, eller skal det være direkte levering?","0","[]","[]","2026-02-26 14:46:58"
"264","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","3","bot","<p>Routeren skal være modtaget hos os senest 34 dage efter, at dit internet er lukket. Den præcise frist kan du se i den mail med emnet ""Send udstyr retur"", som du modtager ved opsigelse. Hvis vi ikke får udstyret inden fristen, får du en mail med et rykkergebyr på 99 kr. Herefter har du 7 ekstra dage, ellers vil der blive opkrævet et gebyr for ikke-returneret udstyr på 599 kr. 📝</p><p>Giv lyd hvis du har brug for mere info om processen. 👍</p>","0","[]","[]","2026-02-26 14:47:16"
"263","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","3","user","Inden for hvilken frist skal routeren være modtaget af jer?","0","[]","[]","2026-02-26 14:47:16"
"268","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","4","bot","<p>Det er dig som afsender, der står for at sende routeren retur til os, og du vælger selv fragtfirma og eventuel forsikring på pakken. Vores vejledning nævner ikke noget om forsikring eller ansvar ved transportskader, så hvis du vil være sikker på dækning, kan du vælge en forsendelse med forsikring hos fragtfirmaet. 📦</p><p>Skriv tilbage hvis du har flere spørgsmål om returneringen. 👍</p>","0","[]","[]","2026-02-26 14:47:32"
"267","c60c3160-8884-470d-9531-fa726ccc64d7","Udstyr","","4","user","Hvem betaler forsikringen på pakken, hvis routeren beskadiges undervejs?","0","[]","[]","2026-02-26 14:47:32"
"242","db4383ae-6148-416a-adef-e96fc5a8f0b2","Udstyr","","1","bot","Routeren bliver sendt 10 dage før din onlinedato. For eksempel: Hvis dit internet går online den 10/12, sender vi routeren den 1/12. Det tager typisk et par hverdage, før den er fremme 🚚

Du får et Track&Trace-link, når routeren er på vej til dig.

Giv lyd hvis du har flere spørgsmål 👐","0","[]","[]","2026-02-26 14:46:41"
"241","db4383ae-6148-416a-adef-e96fc5a8f0b2","Udstyr","","1","user","Hvornår kommer min router?","0","[]","[]","2026-02-26 14:46:41"
"254","db4383ae-6148-416a-adef-e96fc5a8f0b2","Udstyr","","2","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><p>Routeren bliver som udgangspunkt sendt 10 dage før din onlinedato, og du får besked med et track & trace-nummer, når den er på vej. Normalt tager det et par hverdage, før routeren er fremme.</p><p>Da din onlinedato er om 3 dage, og du stadig ikke har modtaget routeren, så tjek gerne din mail (og evt. spammappe) for track & trace-information fra os.</p><p>Hvis du ikke har modtaget nogen besked, eller hvis der er problemer med leveringen, kan jeg sende dig videre til en kollega, som kan undersøge status for dig. Giv gerne besked, hvis du ønsker det.</p><p>Giv lyd hvis det stadig driller 🙌</p>","1","[]","[]","2026-02-26 14:46:58"
"253","db4383ae-6148-416a-adef-e96fc5a8f0b2","Udstyr","","2","user","Min onlinedato er om 3 dage og jeg har stadig ikke modtaget routeren. Hvad gør jeg?","0","[]","[]","2026-02-26 14:46:58"
"114","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","1","bot","<p>Det kommer an på hvilken type internet du har hos Hiper – er det fibernet, kabel-tv (coax) eller mobilt bredbånd (5G)? 😊</p><p>Så snart du oplyser det, kan jeg guide dig videre til de rette trin.</p><p>Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-26 14:44:17"
"113","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","1","user","Jeg har meget dårlig forbindelse, hvad sker der ?","0","[]","[]","2026-02-26 14:44:17"
"132","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","2","bot","<p>Øv, det er træls! Lad os kigge på det </p><ul><li>Tjek wifi-signalstyrken i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> under Internet → Wifi-indstillinger og -oversigt.</li><li>Genstart routeren ved at slukke den eller tage strømmen fra den i 20 sekunder og tænd igen.</li><li>Nulstil routeren – hold “reset”-knappen inde i 15-20 sekunder.</li><li>Genstart enhederne, hvor forbindelsen er ustabil.</li><li>Placér routeren centralt, højt og væk fra forstyrrelser.</li><li>Brug både 2,4 og 5 GHz wifi – se forskellen her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"">Læs om frekvenser</a></li><li>Bruger du egen router? Test også med Hiper-routeren.</li></ul><p>Hvis det ikke hjælper, kan du fejlmelde dit internet i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.<br>Se hele fejlsøgningsguiden her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet"">Fejlsøgning ved ustabilt internet</a></p><p>Giv lyd hvis det stadig driller </p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"",""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser""]","2026-02-26 14:44:34"
"131","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","2","user","Jeg har fiber. Hvad skal jeg konkret gøre?","0","[]","[]","2026-02-26 14:44:34"
"146","360cead7-f875-45d0-a585-50f4511ba805","Ustabil","","3","bot","<p>Der findes ikke information om, at fiber generelt er belastet om aftenen. Hvis du oplever dårlig forbindelse på bestemte tidspunkter, kan det skyldes lokale forhold eller tekniske problemer </p><p>Hvis standard fejlsøgning ikke har hjulpet, kan du fejlmelde din forbindelse i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Du kan også se hele fejlsøgningsguiden her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet"">Fejlsøgning ved ustabilt internet</a></p><p>Skriv tilbage hvis det stadig driller </p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet""]","[]","2026-02-26 14:44:51"
