"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp"
"92","c4e9e2f6-5c2d-44a1-b8b3-f79c8f189db9","Support øvrige","","3","bot","<p>Det kommer an på, hvad du ønsker 😊</p><ul><li><b>Bridge mode:</b> Mesh-systemet får direkte adgang til internet og styrer hele netværket. Fordele: Bedre ydeevne og du undgår double NAT. Ulempe: Du kan ikke bruge Hiper-routerens wifi eller interface.</li><li><b>Tilslutning via LAN-port:</b> Mesh-systemet fungerer som extender, Hiper-routeren styrer stadig netværket. Det er nemmere, men du kan opleve double NAT og ikke helt optimal performance.</li></ul><p>Hvis du vil have bedst performance og undgå double NAT, anbefaler vi bridge mode. <a href=""https://www.hiper.dk/hjaelp/udstyr/bridge-mode"">Se guide til bridge mode</a> 🧠</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","[""https://www.hiper.dk/hjaelp/udstyr/bridge-mode""]","2026-02-26 20:38:10"
"91","c4e9e2f6-5c2d-44a1-b8b3-f79c8f189db9","Support øvrige","","3","user","Hvad er bedst: mesh i bridge mode eller tilsluttet routerens LAN-port?","0","[]","[]","2026-02-26 20:38:10"
"106","c4e9e2f6-5c2d-44a1-b8b3-f79c8f189db9","Support øvrige","","4","bot","<p>Vi anbefaler ikke bestemte mesh-systemer eller mærker, da de fleste mesh-løsninger kan tilsluttes til Hipers udstyr – enten via LAN-porten eller ved at sætte routeren i bridge mode. 🏠</p><p>Det vigtigste er at følge opsætningsvejledningen fra dit mesh-system for at sikre korrekt installation.</p><p>Giv lyd hvis du har brug for mere hjælp til opsætning eller tilslutning 🙌</p>","0","[]","[]","2026-02-26 20:38:28"
"105","c4e9e2f6-5c2d-44a1-b8b3-f79c8f189db9","Support øvrige","","4","user","Anbefaler I bestemte mesh-systemer der virker godt med jeres udstyr?","0","[]","[]","2026-02-26 20:38:28"
"66","c84c7e2f-224d-4be4-a92d-fe9d19ecce2d","Support øvrige","","1","bot","Det kan godt skyldes, at du sidder bag CGNAT, da det kan påvirke visse funktioner. Hvis du har brug for en offentlig IP-adresse (fx til NAT Type 2), kræver det manuel hjælp. Jeg sætter dig i forbindelse med en kollega, som kan hjælpe dig videre.","1","[]","[]","2026-02-26 20:37:35"
"65","c84c7e2f-224d-4be4-a92d-fe9d19ecce2d","Support øvrige","","1","user","Hej jeg sidder og laver nat. Jeg kan ikke få det til at virke. Er det fordi jeg sidder bag et CGNAT.","0","[]","[]","2026-02-26 20:37:35"
"56","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","1","bot","<p>Hvis din DynDNS-udbyder ikke er på listen i din router, er der heldigvis nogle muligheder:</p><ul><li>Du kan bruge din egen router, som ofte har flere muligheder for DynDNS-konfiguration.</li><li>Du kan sætte Hiper-routeren i <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode"">bridge mode</a> og tilslutte din egen router.</li><li>Hvis du har fiber, skal din router understøtte <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/vlan-tagging"">VLAN-tagging</a> (VLAN-101).</li></ul><p>Giv lyd hvis du har brug for hjælp til opsætning af eget udstyr eller har andre spørgsmål </p>","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode"",""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/vlan-tagging""]","[]","2026-02-26 20:37:20"
"55","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","1","user","Hvordan kan jeg opsætte DynDNS til en udbyder der ikke er i routeren?","0","[]","[]","2026-02-26 20:37:20"
"72","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","2","bot","<p>Bridge mode betyder, at Hiper-routeren ikke længere fungerer som en traditionel router, men i stedet videresender internetforbindelsen direkte til dit eget udstyr eller mesh-system.</p><ul><li>Fordel: Du undgår såkaldt double NAT og får bedre ydeevne, især hvis du bruger eget mesh- eller router-setup.</li><li>Ulempe: Når bridge mode er aktiveret, kan du ikke længere bruge Hiper-routerens wifi eller administrere netværket via dens interface.</li></ul><p>Du kan finde mere information og guide til opsætning her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode"">Bridge mode</a> </p><p>Skriv tilbage hvis du har flere spørgsmål </p>","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode""]","[]","2026-02-26 20:37:42"
"71","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","2","user","Hvad er bridge mode præcist, og hvad mister jeg ved at aktivere det?","0","[]","[]","2026-02-26 20:37:42"
"86","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","3","bot","<p>Her er hvad vi ved om DynDNS i Hiper-routere: Der er desværre ikke info i vores vejledninger om, hvilke DynDNS-udbydere der evt. understøttes som standard.<br><br>Hvis du har brug for DynDNS, anbefaler vi at bruge din egen router bag Hiper-routeren – for eksempel via <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode"">bridge mode</a>.<br><br>Giv lyd hvis du vil høre mere om mulighederne </p>","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/bridge-mode""]","[]","2026-02-26 20:38:03"
"85","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","3","user","Understøtter Hipers router nogen DynDNS-udbydere som standard?","0","[]","[]","2026-02-26 20:38:03"
"94","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","4","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 20:38:11"
"93","d4312790-e56a-4210-9378-75ead21ba8fb","Support øvrige","","4","user","Kan jeg få en statisk IP-adresse i stedet for DynDNS?","0","[]","[]","2026-02-26 20:38:11"
"198","013f2cf3-e5ef-42f4-8371-99968b76dc47","Udstyr","","1","bot","ERROR: srcdoc frame ikke fundet","0","[]","[]","2026-02-26 20:40:03"
"197","013f2cf3-e5ef-42f4-8371-99968b76dc47","Udstyr","","1","user","Hvornår kommer min router?","0","[]","[]","2026-02-26 20:40:03"
"214","7cfe1788-cca9-4520-a2bd-e222630cea4f","Udstyr","","1","bot","<p>Routeren bliver sendt til en PostNord pakkeshop eller pakkeboks i nærheden af din adresse. Den bliver sendt senest 10 dage før din onlinedato. Når routeren er på vej, får du en mail med et forsendelsesnummer, så du kan følge pakken og se præcis, hvor den bliver leveret. Du får også en SMS, når pakken er ankommet. 📦</p><p>Giv lyd hvis du har flere spørgsmål 🖖</p>","0","[]","[]","2026-02-26 20:40:24"
"213","7cfe1788-cca9-4520-a2bd-e222630cea4f","Udstyr","","1","user","Hvor bliver min router sendt til?","0","[]","[]","2026-02-26 20:40:24"
"220","7cfe1788-cca9-4520-a2bd-e222630cea4f","Udstyr","","2","bot","<p>Det er desværre ikke muligt at ændre leveringsadressen til din hjemmeadresse. Routeren bliver altid sendt til en PostNord pakkeshop eller pakkeboks tæt på din adresse 📦</p><p>Giv lyd hvis du har andre spørgsmål 🖖</p>","0","[]","[]","2026-02-26 20:40:37"
"219","7cfe1788-cca9-4520-a2bd-e222630cea4f","Udstyr","","2","user","Kan jeg ændre leveringsadressen til min hjemmeadresse?","0","[]","[]","2026-02-26 20:40:37"
"228","7cfe1788-cca9-4520-a2bd-e222630cea4f","Udstyr","","3","bot","<p>Hvis din routerpakke bliver sendt retur, fordi du ikke nåede at hente den, har vi desværre ikke specifik information om den præcise proces bagefter. Jeg kan hjælpe dig videre ved at sætte dig i kontakt med en kollega, som kan hjælpe dig med næste skridt 📨</p><p>Sig til, hvis du ønsker at blive sat i forbindelse med en kollega ✅</p>","1","[]","[]","2026-02-26 20:40:51"
"227","7cfe1788-cca9-4520-a2bd-e222630cea4f","Udstyr","","3","user","Hvad sker der hvis pakken sendes retur, fordi jeg ikke nåede at hente den?","0","[]","[]","2026-02-26 20:40:51"
"212","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","1","bot","<p>Som udgangspunkt sender vi ikke et returlabel, når du skal returnere din router. Du skal derfor selv købe et returlabel hos et fragtfirma, fx PostNord. 📦</p><p>I nogle tilfælde sender vi et returlabel, fx hvis vi har udskiftet en defekt router, du har skiftet produkt, eller hvis det er aftalt i et særtilfælde.</p><p>Giv lyd hvis du har flere spørgsmål 🖖</p>","0","[]","[]","2026-02-26 20:40:24"
"211","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","1","user","Sender i returlabel til router?","0","[]","[]","2026-02-26 20:40:24"
"222","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","2","bot","<p>Du skal sende din router og eventuelt andet udstyr med omdeling til følgende adresse:</p><p>Hiper A/S<br>C/o: MatKon<br>Måløv Byvej 229<br>2760 Måløv</p><p>Husk at vælge levering til døren (ikke pakkeshop) 📦 og gem din kvittering med Track&Trace.</p><p>Giv lyd hvis du har andre spørgsmål 🖖</p>","0","[]","[]","2026-02-26 20:40:37"
"221","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","2","user","Hvad er adressen jeg skal sende routeren til?","0","[]","[]","2026-02-26 20:40:37"
"226","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","3","bot","<p>Hvis du ikke får sendt routeren retur, vil du først modtage en mail med et rykkergebyr på 99 kr., når returfristen er overskredet. Herefter har du 7 dage mere til at sende udstyret. Hvis vi stadig ikke modtager det, skal du betale et gebyr på 599 kr. for ikke-returneret udstyr. 📝</p><p>Giv lyd hvis du har flere spørgsmål 🖖</p>","0","[]","[]","2026-02-26 20:40:50"
"225","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","3","user","Hvad sker der hvis jeg ikke returnerer routeren? Hvad er gebyret?","0","[]","[]","2026-02-26 20:40:50"
"230","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","4","bot","<p>Du har 34 dage til at returnere routeren og andet udstyr, regnet fra den dag dit internet lukker. Du får besked på mail med den præcise dato, så du ved hvornår udstyret senest skal være modtaget hos os. 📝</p><p>Giv lyd hvis du har flere spørgsmål 🖖</p>","0","[]","[]","2026-02-26 20:41:03"
"229","8188d1c6-f83a-4bc3-be64-09ffe0dacd80","Udstyr","","4","user","Inden for hvilken frist skal routeren være returneret?","0","[]","[]","2026-02-26 20:41:03"
"188","dcb26ea9-56af-497c-aa40-427ad14a2969","Udstyr","","1","bot","ERROR: srcdoc frame ikke fundet","0","[]","[]","2026-02-26 20:39:56"
"187","dcb26ea9-56af-497c-aa40-427ad14a2969","Udstyr","","1","user","Jeg skal sende 3 routere tilbage men har kun 2","0","[]","[]","2026-02-26 20:39:56"
"200","f4fae2d6-3740-494e-99af-69e9a3dbbd29","Udstyr","","1","bot","ERROR: srcdoc frame ikke fundet","0","[]","[]","2026-02-26 20:40:04"
"199","f4fae2d6-3740-494e-99af-69e9a3dbbd29","Udstyr","","1","user","Hvordan sender jeg jeres router tilbage?","0","[]","[]","2026-02-26 20:40:04"
"102","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","1","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p>
<p>For at hjælpe dig bedst muligt, har jeg lige brug for lidt ekstra info:</p>
<ul>
  <li>Hvilken type internet har du hos os? (fiber, kabel-tv/coax eller 5G mobilt bredbånd)</li>
  <li>Oplever du det på alle enheder og både via kabel og Wi-Fi?</li>
  <li>Har du prøvet en hastighedstest – og hvis ja, hvordan målte du?</li>
</ul>
<p>Så snart jeg har de svar, guider jeg dig videre. Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 20:38:23"
"101","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","1","user","Mit internet er langsomt","0","[]","[]","2026-02-26 20:38:23"
"116","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","2","bot","<p>Perfekt, tak for info! For at vi kan finde fejlen på din fiberforbindelse, vil jeg gerne høre lidt mere:</p><ul><li>Måler du hastigheden via Wi-Fi eller med kabel? Wi-Fi giver typisk 200-400 Mbit, mens fuld hastighed kræver kablet LAN-forbindelse.</li><li>Bruger du et CAT5e-kabel eller bedre?</li><li>Understøtter dit netværkskort 1000 Mbit?</li><li>Er der flere enheder online under målingen?</li><li>Bruger du VPN, antivirus eller firewall?</li></ul><p>Giv besked på de her punkter, så hjælper jeg dig videre 👍</p>","0","[]","[]","2026-02-26 20:38:37"
"115","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","2","user","Fiber. Hvad er næste skridt?","0","[]","[]","2026-02-26 20:38:37"
"128","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","3","bot","<p>Øv, så må vi lige tage næste skridt 🛠️</p><p>Du kan fejlmelde din fiberforbindelse via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så kigger vi nærmere på problemet.</p><p>Skriv tilbage hvis det stadig driller 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 20:38:51"
"127","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","3","user","Jeg har genstartet routeren og fiberboksen men det hjalp ikke","0","[]","[]","2026-02-26 20:38:51"
"140","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","4","bot","<p>Det kan hjælpe meget, hvis du kan fortælle, om dit internet er langsomt hele tiden, eller om det kun sker på bestemte tidspunkter på dagen 🧐</p><p>Giv gerne lidt flere detaljer, så kan vi nemmere finde årsagen!</p>","0","[]","[]","2026-02-26 20:39:04"
"139","610e1148-b375-4af3-bbe9-9117b84f14c6","Ustabil","","4","user","Hvornår er det langsomt? Er det konstant eller på bestemte tidspunkter?","0","[]","[]","2026-02-26 20:39:04"
"88","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","1","bot","<p>Her er hvad jeg kan hjælpe med: Jeg har desværre ikke adgang til live information om lokale netværksproblemer, så jeg kan ikke bekræfte, om der er aktuelle driftsforstyrrelser i Herning. Du kan dog altid tjekke for kendte problemer på <a href=""https://drift.hiper.dk"">driftsiden</a> 📨</p><p>For at hjælpe dig bedst muligt, må du meget gerne fortælle mig, om du har fiber, coax eller mobilt bredbånd hos Hiper? Så kan jeg guide dig videre med fejlsøgning af streamingproblemet.</p><p>Giv lyd hvis det stadig driller 👍</p>","0","[""https://drift.hiper.dk""]","[]","2026-02-26 20:38:06"
"87","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","1","user","Er der problemer med nettet omkring Herning? Jeg prøver og se fodbold via streaming, men det fungerer ikke","0","[]","[]","2026-02-26 20:38:06"
"110","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","2","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><p>Det kan skyldes flere ting, når streaming hakker eller stopper på fiber, mens almindelig surfing ikke påvirkes. Typisk handler det enten om wifi-forbindelsen eller routerens indstillinger:</p><ul><li>Genstart routeren ved at holde en spids genstand inde i hullet bagpå routeren markeret med ""Reset"".</li><li>Sørg for, at dit tv eller streaming-enhed er forbundet til den rigtige wifi-frekvens: <ul><li>5 GHz giver høj hastighed, men virker bedst indenfor ca. 5 meter.</li><li>2.4 GHz rækker længere (op til ca. 10 meter), men har lavere hastighed.</li></ul></li><li>Hvis streaming stadig driller, kan du prøve at låse wifi-kanalen i routerens admin-panel (192.168.1.1 eller fiber.hiper.dk) – vælg fx kanal 1, 6 eller 11 for 2.4 GHz.</li></ul><p>Disse trin kan ofte gøre streaming mere stabil. Giv lyd hvis det stadig driller 👍</p>","0","[]","[]","2026-02-26 20:38:32"
"109","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","2","user","Fiber. Og det sker altid ved streaming, aldrig når jeg surfer normalt. Hvad kan det skyldes?","0","[]","[]","2026-02-26 20:38:32"
"126","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","3","bot","<p>Ja, du kan altid tjekke den aktuelle driftstatus for dit område på <a href=""https://drift.hiper.dk"">driftsiden</a> 📝</p><p>Giv lyd hvis du har brug for mere hjælp 👍</p>","0","[""https://drift.hiper.dk""]","[]","2026-02-26 20:38:49"
"125","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","3","user","Er der et sted jeg selv kan tjekke driftstatus for mit område?","0","[]","[]","2026-02-26 20:38:49"
"142","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","4","bot","<p>Det er desværre ikke muligt at prioritere din forbindelse eller give særligt fortrin til streaming hos Hiper. Din fiberforbindelse leverer samme høje kvalitet til al trafik, så der kan ikke laves prioritering af bestemte tjenester.</p><p>Hvis du stadig oplever problemer med streaming, kan vi sagtens kigge nærmere på det sammen eller sende dig videre til en teknisk kollega, hvis det er nødvendigt 👍</p><p>Giv lyd hvis du ønsker mere hjælp eller fejlsøgning 🛠️</p>","1","[]","[]","2026-02-26 20:39:05"
"141","85873495-91e9-45c1-a8c9-53b8e6245bdc","Ustabil","","4","user","Kan I prioritere min forbindelse, så streaming fungerer bedre?","0","[]","[]","2026-02-26 20:39:05"
"80","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","1","bot","<p>Øv, det lyder træls! For at jeg kan hjælpe dig bedst muligt, vil jeg gerne lige vide hvilken type internet du har hos Hiper:</p><ul><li>Fiber</li><li>Kabel-tv (coax)</li><li>Mobilt bredbånd (5G)</li></ul><p>Kan du fortælle mig, hvilken teknologi du bruger? Så guider jeg dig videre med de rigtige trin 🛠️</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 20:37:57"
"79","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","1","user","Vi oplever store problemer med forbindelsen i aften","0","[]","[]","2026-02-26 20:37:57"
"98","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","2","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><ul><li>Tjek wifi-signalstyrke i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> under Internet → Wifi-indstillinger    og -oversigt.</li><li>Genstart routeren ved at tage strømmen fra den i 20 sekunder og tænd den igen.</li><li>Nulstil routeren – hold reset-knappen inde i 15-20 sekunder.</li><li>Genstart de enheder hvor forbindelsen er dårlig.</li><li>Placér routeren centralt, højt og væk fra forstyrrelser.</li><li>Brug både 2,4 og 5 GHz netværk – se mere om forskellen <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/andet-viden/forskel-paa-signal-frekvenser"">her</a>.</li><li>Hvis du bruger egen router, så test med Hiper-routeren.</li><li>Tjek at netværkskablet sidder korrekt: i routerens blå WAN-port og fiberboksens aktive LAN-port.</li><li>Tjek at fiberboksen har strøm og nulstil den (hold reset-hullet i bunden inde i 20 sekunder).</li><li>Tjek <a href=""https://drift.hiper.dk"">driftsiden</a> for eventuelle aktuelle problemer.</li></ul><p>Hvis det stadig ikke virker, kan du fejlmelde din forbindelse i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Skriv tilbage hvis det ikke løser det 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/andet-viden/forskel-paa-signal-frekvenser"",""https://drift.hiper.dk""]","[]","2026-02-26 20:38:20"
"97","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","2","user","Vi har fiber. Hvad skal vi tjekke?","0","[]","[]","2026-02-26 20:38:20"
"114","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","3","bot","<p>Her er hvad vi ved om det: Fibernet er lavet til at levere høj hastighed og stabilitet – også når mange er online på samme tid. Derfor burde du ikke opleve problemer på grund af spidsbelastning i tidsrummet 18-20 🛠️</p><p>Hvis udfordringerne fortsætter, kan du fejlmelde det via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så vi kan undersøge det nærmere.</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 20:38:37"
"113","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","3","user","Det sker altid klokken 18-20. Er det fordi mange er online på samme tid?","0","[]","[]","2026-02-26 20:38:37"
"130","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","4","bot","<p>Hiper tilbyder ikke en garanti for oppetid (SLA) på private internetabonnementer. Hvis du oplever længerevarende eller gentagne nedbrud, kan kompensation dog vurderes individuelt.</p><p>Jeg sender dig videre til en kollega, som kan vurdere muligheden for kompensation.</p>","1","[]","[]","2026-02-26 20:38:54"
"129","be24cf34-316c-4ffc-b302-ca289d60abad","Ustabil","","4","user","Hvad er jeres SLA på oppetid, og giver I kompensation ved nedbrud?","0","[]","[]","2026-02-26 20:38:53"
"96","d2a067e6-288a-4d7f-849f-634e5d5096ee","Ustabil","","1","bot","Det lyder virkelig frustrerende, at dit internet er så dårligt. For at give dig den bedst mulige hjælp, sender jeg dig videre til en kollega, der kan kigge nærmere på sagen og hjælpe dig direkte.","1","[]","[]","2026-02-26 20:38:13"
"95","d2a067e6-288a-4d7f-849f-634e5d5096ee","Ustabil","","1","user","Mit internet er pisse dårligt altså","0","[]","[]","2026-02-26 20:38:13"
"90","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","1","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><p>Kan du fortælle, om sopretter bruger fiber, kabel-tv (coax) eller mobilt bredbånd (5G) fra Hiper? Så kan jeg guide dig bedst muligt.</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 20:38:07"
"89","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","1","user","Jeg har meget dårlig forbindelse, hvad sker der ?","0","[]","[]","2026-02-26 20:38:07"
"104","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","2","bot","<p>Øv, det er træls! Lad os få styr på det 🛠️</p><ul><li>Tjek wifi-signalstyrken i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> under Internet → Wifi-indstillinger og -oversigt.</li><li>Genstart routeren ved at tage strømmen fra den i 20 sekunder og sæt den til igen.</li><li>Nulstil routeren ved at holde reset-knappen inde i 15-20 sekunder (vær opmærksom på at ændringer nulstilles).</li><li>Genstart de enheder, hvor forbindelsen er ustabil.</li><li>Placér routeren centralt, højt og væk fra forstyrrelser.</li><li>Brug både 2,4 og 5 GHz wifi – læs mere om forskellen <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"">her</a>.</li><li>Hvis du bruger egen router, så test også med Hiper-routeren.</li><li>Tjek om der er driftsproblemer i dit område på <a href=""https://drift.hiper.dk"">driftsiden</a>.</li></ul><p>Hvis det stadig ikke virker, kan du fejlmelde dit internet i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"",""https://drift.hiper.dk""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser""]","2026-02-26 20:38:27"
"103","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","2","user","Jeg har fiber. Hvad skal jeg konkret gøre?","0","[]","[]","2026-02-26 20:38:27"
"120","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","3","bot","<p>Her er hvad vi ved om fibernet: Det skal normalt ikke blive dårligere om aftenen, selvom der er flere brugere online. Hvis din forbindelse kun driller på bestemte tidspunkter, kan der godt være et underliggende problem 🧑‍🔧</p><p>Prøv gerne standard fejlsøgning, og hvis det ikke hjælper, kan du fejlmelde problemet via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så vores teknikere kan undersøge det nærmere.</p><p>Skriv tilbage hvis det ikke løser det 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 20:38:44"
"119","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","3","user","Problemet er kun om aftenen. Er det normal belastning, eller er der et underliggende problem?","0","[]","[]","2026-02-26 20:38:44"
"136","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","4","bot","<p>Jeg har desværre ikke mulighed for at tjekke linjens statistik eller se fejl fra vores side. Hvis du oplever vedvarende problemer, kan du fejlmelde det via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så vores teknikere kan undersøge forbindelsen nærmere 🧑‍🔧</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 20:39:00"
"135","d4672e71-b7c4-410f-a523-998a0f3d5897","Ustabil","","4","user","Kan I se på linjens statistik om der er fejl fra jeres side?","0","[]","[]","2026-02-26 20:39:00"
"10","2f4a42ed-9776-403a-838b-5e2c98bda1f7","Øvrige","","1","bot","Hvis du vil overtage betalingen for dit internet, skal din arbejdsgiver sende en mail til kundeservice@hiper.dk med dit navn og adresse og bekræfte, at betalingen skal overgå til dig. Så sørger vi for at ændre det ✅

Giv lyd hvis du har flere spørgsmål 👐","0","[]","[]","2026-02-26 20:36:26"
"9","2f4a42ed-9776-403a-838b-5e2c98bda1f7","Øvrige","","1","user","Mit internet er arbejdsgiver betalt kan jeg skifte til at betale selv","0","[]","[]","2026-02-26 20:36:26"
"24","2f4a42ed-9776-403a-838b-5e2c98bda1f7","Øvrige","","2","bot","Det er desværre ikke muligt at overtage betalingen selv, uden at din arbejdsgiver er involveret. Din arbejdsgiver skal sende en mail til kundeservice@hiper.dk med dit navn og adresse og bekræfte, at betalingen skal overgå til dig. Først derefter kan vi ændre betalingsforholdet ✅

Skriv endelig tilbage, hvis du har flere spørgsmål 👐","0","[]","[]","2026-02-26 20:36:43"
"23","2f4a42ed-9776-403a-838b-5e2c98bda1f7","Øvrige","","2","user","Kan jeg ikke bare overtage betalingen selv, uden at involvere min arbejdsgiver?","0","[]","[]","2026-02-26 20:36:43"
"42","2f4a42ed-9776-403a-838b-5e2c98bda1f7","Øvrige","","3","bot","Det kommer an på det specifikke abonnement og eventuelle aftaler, der er lavet gennem din arbejdsgiver. For at få helt præcis information om prisen, sender jeg dig videre til en kollega, der kan hjælpe dig videre med det 📝","1","[]","[]","2026-02-26 20:37:03"
"41","2f4a42ed-9776-403a-838b-5e2c98bda1f7","Øvrige","","3","user","Ændres prisen når jeg overtager betalingen fra min arbejdsgiver?","0","[]","[]","2026-02-26 20:37:03"
"6","6808c5f6-93db-45e4-bee2-7e1ee8a95feb","Øvrige","","1","bot","Øv, det er træls! Du burde normalt kunne ændre din email under 'Profil' i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> 🧩

Der kan være noget specifikt ved din konto, som kræver manuel hjælp. Jeg sætter dig derfor i forbindelse med en kollega, som kan hjælpe dig videre.","1","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 20:36:22"
"5","6808c5f6-93db-45e4-bee2-7e1ee8a95feb","Øvrige","","1","user","jeg kan ikke ændre min email","0","[]","[]","2026-02-26 20:36:22"
"4","70715cb3-fdc4-4d5c-b809-0b9260ca8d7a","Øvrige","","1","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 20:36:15"
"3","70715cb3-fdc4-4d5c-b809-0b9260ca8d7a","Øvrige","","1","user","kan jeg skifte fra bredbånd til 5g?","0","[]","[]","2026-02-26 20:36:15"
